Name,Rad,Vobs,Vgas,Vdisk,Vbul,R_d,Vb,GasFrac,Omega_gas,V_Newton,V_LCDM_(AM),V_MOND_(Std),V_Verlinde,V_WILL_RG
UGC11914,0.93,262.0,1.66,114.28,245.03,2.44,220.36448314099985,5.674570261572336e-05,5.674570261572336e-05,220.1281304002496,217.12476119625157,214.62791297530433,187.50015688599657,201.73776450516831
UGC11914,1.03,269.0,1.83,123.11,249.19,2.44,225.93880636136856,6.560251955611814e-05,6.560251955611814e-05,225.74115098569172,224.80874794011606,222.59175231850062,198.90561215140403,212.43761018666808
UGC11914,1.12,275.0,2.0,130.64,251.82,2.44,230.05808718669292,7.557618792539697e-05,7.557618792539697e-05,229.88781979448353,230.57973902724092,228.57638988530582,208.02554840455932,220.76671535886345
UGC11914,1.21,280.0,2.17,137.79,253.43,2.44,233.35913605428007,8.647087450962347e-05,8.647087450962347e-05,233.21112652666343,235.3562635591258,233.53428535311943,216.08010534819738,227.92632176976485
UGC11914,1.3,284.0,2.33,144.6,253.93,2.44,235.78871968353363,9.764854882078489e-05,9.764854882078489e-05,235.65913483292078,239.13247379910268,237.46302698647906,223.02622521484852,233.90271631970438
UGC11914,1.41,287.0,2.5,152.47,253.45,2.44,237.89836527391273,0.000110432550305534,0.000110432550305534,237.78720503101434,242.74092808792528,241.222859623371,230.28673503141738,239.9364689974641
UGC11914,1.5,289.0,2.66,158.56,252.44,2.44,239.13569352984507,0.000123729843973694,0.000123729843973694,239.03695068592071,245.1028565262588,243.68362254928303,235.42359620600814,244.07072895565446
UGC11914,1.59,290.0,2.82,164.36,251.04,2.44,240.0621051311514,0.00013799107447827014,0.00013799107447827014,239.97387640079393,247.07730614116028,245.7375304064437,239.97317398740242,247.63889512729398
UGC11914,1.68,291.0,2.97,169.88,249.18,2.44,240.62813380816465,0.00015234215433098793,0.00015234215433098793,240.54891329581102,248.6350292547479,247.35727830101553,243.91694404452403,250.62723850328442
UGC11914,1.78,292.0,3.12,175.7,246.75,2.44,240.9665394821447,0.00016764696919001194,0.00016764696919001194,240.89586668475954,250.01741633603478,248.79073851013126,247.73165683346872,253.42360584705037
UGC11914,1.87,292.0,3.26,180.66,244.32,2.44,241.06893014239722,0.00018287431784339863,0.00018287431784339863,241.00486670170014,251.01552703351297,249.8206903608056,250.73198687721188,255.55147749173017
UGC11914,1.96,291.0,3.39,185.38,241.92,2.44,241.1681255473036,0.00019758755201468973,0.00019758755201468973,241.109784649681,251.96565388954843,250.7921050489225,253.51480274225875,257.5119527111695
UGC11914,2.05,291.0,3.5,189.88,239.71,2.44,241.37538414262545,0.0002102568398915621,0.0002102568398915621,241.32200616098038,252.97831604336375,251.81806286955887,256.2046461790824,259.43198697065384
UGC11914,2.16,291.0,3.61,195.08,237.06,2.44,241.6181818903536,0.0002232313469250177,0.0002232313469250177,241.57005236671998,254.16178052391442,253.00747500337724,259.253258108118,261.60073082090634
UGC11914,2.25,290.0,3.7,199.1,234.93,2.44,241.80274694469458,0.00023414289707451968,0.00023414289707451968,241.7583561290317,255.0857775906797,253.92901704073205,261.5675017179215,263.24180742952103
UGC11914,2.34,290.0,3.76,202.92,232.89,2.44,242.0099734928294,0.0002413843790114871,0.0002413843790114871,241.9688956880254,256.0065301384386,254.84204559415357,263.7685667971323,264.81018452328567
UGC11914,2.43,290.0,3.79,206.55,231.12,2.44,242.35786232346578,0.0002445480439985987,0.0002445480439985987,242.319715279286,257.03628004859183,255.86125498264926,265.9808765028149,266.4309988308357
UGC11914,2.46,290.0,3.79,207.71,230.63,2.44,242.5267489989506,0.0002442075741237959,0.0002442075741237959,242.48950037829627,257.4241721904931,256.24550174130815,266.7435931593427,267.00575016045417
UGC11914,2.53,290.0,3.79,210.36,229.44,2.44,242.8784231256453,0.00024350088879121243,0.00024350088879121243,242.84315532569772,258.28184524726595,257.0925719090061,268.4395325379356,268.27584198690425
UGC11914,2.62,290.0,3.8,213.61,227.9,2.44,243.28161264263275,0.00024397685085124278,0.00024397685085124278,243.2486708362438,259.3238136623092,258.1173377303393,270.48926288958427,269.8041216146559
UGC11914,2.71,290.0,3.81,216.71,226.55,2.44,243.76948106766773,0.00024428189802879846,0.00024428189802879846,243.7386285368557,260.42824814763395,259.20320391427714,272.53246353330917,271.3567803841635
UGC11914,2.8,290.0,3.84,219.64,225.09,2.44,244.13411492456353,0.00024740331022531846,0.00024740331022531846,244.10517026592245,261.4044241260499,260.1562942771727,274.37917415765736,272.7366851443416
UGC11914,2.99,290.0,3.94,225.37,221.46,2.44,244.42281843150408,0.0002598417595186386,0.0002598417595186386,244.39740516861337,262.9812439959499,261.6678091414283,277.5835692330237,275.02592108472663
UGC11914,3.28,291.0,4.12,233.01,215.11,2.44,244.03774896519596,0.00028502333105975803,0.00028502333105975803,244.01666425747175,264.5457157693219,263.09590625789434,281.15764835103454,277.373064358955
UGC11914,3.74,292.0,4.56,241.64,204.42,2.44,241.7995324230384,0.00035564669067378064,0.00035564669067378064,241.7834655701294,265.40076356415165,263.64573826643397,284.2422978321895,278.85471766729165
UGC11914,3.83,292.0,4.69,242.91,202.36,2.44,241.2246439939336,0.00037800917156376206,0.00037800917156376206,241.20936036045043,265.4298940770513,263.6040025748656,284.59673152182694,278.9367796063239
UGC11914,4.02,292.0,5.12,245.41,198.15,2.44,240.0492536959863,0.00045492436939626954,0.00045492436939626954,240.0354501627675,265.51469273821783,263.5328353493026,285.28142449616894,279.0849233172857
UGC11914,4.09,292.0,5.35,246.19,196.62,2.44,239.57248930125513,0.0004986934603323059,0.0004986934603323059,239.55918180266815,265.5031801786208,263.45984350489454,285.4587375609588,279.07609728503695
UGC11914,4.12,292.0,5.4,246.51,195.97,2.44,239.36524116922237,0.0005089385502407317,0.0005089385502407317,239.35213835070317,265.495116159168,263.4248992985526,285.5268041370177,279.066272107381
UGC11914,4.3,291.0,6.12,248.01,192.16,2.44,237.99109304761805,0.0006612739841293225,0.0006612739841293225,237.97913681493208,265.3244542860939,263.08264042931717,285.74840780048476,278.840967117749
UGC11914,4.39,291.0,6.56,248.54,190.25,2.44,237.20380087595558,0.0007648290784711309,0.0007648290784711309,237.19237010868764,265.1468962267195,262.81164286153046,285.7246081714539,278.60617922346785
UGC11914,4.49,291.0,7.04,249.06,188.24,2.44,236.36626603642068,0.0008871035744893609,0.0008871035744893609,236.3553799540907,264.9810300272405,262.540425331334,285.70981541955734,278.3666982900375
UGC11914,4.58,290.0,7.58,249.41,186.48,2.44,235.58965115216753,0.0010352041231074473,0.0010352041231074473,235.57922612362034,264.8100838308197,262.2710246183696,285.65254838033604,278.11497206978055
UGC11914,4.87,289.0,9.59,250.14,181.04,2.44,233.066117271473,0.0016930856624997395,0.0016930856624997395,233.05700751816084,264.23337917369315,261.35885488769304,285.3223980605064,277.20427287387497
UGC11914,4.91,288.0,10.06,250.19,180.31,2.44,232.7163701160707,0.0018687107890425739,0.0018687107890425739,232.70742476822687,264.15168936943195,261.228779841911,285.2620734265219,277.06862660908826
UGC11914,4.96,288.0,10.42,250.25,179.41,2.44,232.27714334389424,0.00201243788942386,0.00201243788942386,232.26839648394878,264.04750978026124,261.06329822667954,285.1794767876461,276.893848795495
UGC11914,5.05,287.0,11.18,250.32,177.88,2.44,231.52526790827818,0.0023317759371495627,0.0023317759371495627,231.51686270578247,263.89334210143073,260.79889058502175,285.05837438259374,276.6110010054287
UGC11914,5.14,287.0,12.03,250.34,176.33,2.44,230.74740936790602,0.002718050910254291,0.002718050910254291,230.73932942723897,263.7157634485352,260.5073170349926,284.89705315785903,276.29296947898376
UGC11914,5.24,286.0,12.78,250.33,174.68,2.44,229.9022716938656,0.0030901188439280943,0.0030901188439280943,229.8945314327173,263.5343327119667,260.1974343845332,284.7202213182737,275.94823985509703
UGC11914,5.33,286.0,13.42,250.26,173.23,2.44,229.1313449312424,0.0034303309606248966,0.0034303309606248966,229.1238940131674,263.36145622612975,259.90586483276456,284.53674030760925,275.61868500146517
UGC11914,5.42,285.0,14.16,250.17,171.83,2.44,228.38761849102067,0.0038439824379517067,0.0038439824379517067,228.38044229536132,263.2116377900796,259.6366156120884,284.3686839591535,275.30882076827083
UGC11914,5.51,285.0,14.91,250.09,170.39,2.44,227.6350997100403,0.004290193009584485,0.004290193009584485,227.62818509037032,263.05367441242794,259.35641320162847,284.179940369844,274.9824673545406
UGC11914,5.61,284.0,15.66,250.01,168.9,2.44,226.86291598672534,0.004764929676442481,0.004764929676442481,226.85627462670348,262.9325809992602,259.10087413091395,284.0213108261524,274.67577132557557
UGC11914,5.71,284.0,16.4,249.99,167.49,2.44,226.1713733433124,0.0052579012569631475,0.0052579012569631475,226.1649884235744,262.8798219075051,258.9164032577204,283.93113898727046,274.4421093296541
UGC11914,5.8,283.0,17.15,249.96,166.22,2.44,225.5537301398494,0.0057813361444220895,0.0057813361444220895,225.54756521407379,262.8354382351383,258.7519136839242,283.8445329282476,274.22988531505723
UGC11914,5.89,283.0,17.89,249.9,164.93,2.44,224.9141848127859,0.006326841995382033,0.006326841995382033,224.90823032639054,262.77143988682656,258.5645312721001,283.72600470613435,273.98914766848014
UGC11914,5.98,283.0,18.64,249.84,163.71,2.44,224.317046320604,0.006905056881093087,0.006905056881093087,224.31129174532566,262.742766732306,258.41365189548316,283.6413161986848,273.78534016991824
UGC11914,6.08,283.0,19.38,249.76,162.34,2.44,223.63721988971335,0.007509644457527071,0.007509644457527071,223.63167666757147,262.69591166984526,258.2278573598542,283.51977634270185,273.53526361379676
UGC11914,6.15,283.0,20.02,249.7,161.44,2.44,223.20362210322662,0.008044992996338778,0.008044992996338778,223.19822067812774,262.69838008353236,258.13497131066407,283.4720353305244,273.39927833663216
UGC11914,6.17,283.0,20.24,249.69,161.19,2.44,223.09136451238984,0.008231054868491409,0.008231054868491409,223.08600275664176,262.70883351345987,258.1188863682421,283.4694992594061,273.3717156673908
UGC11914,6.26,283.0,21.09,249.61,160.0,2.44,222.5249742163787,0.00898246721397831,0.00898246721397831,222.5197866085624,262.7033303064008,257.98846578636994,283.3901854508706,273.1819445715277
UGC11914,6.35,283.0,21.83,249.49,158.86,2.44,221.95659185975984,0.009673226928583425,0.009673226928583425,221.95157013678417,262.69514957549984,257.85368066005896,283.3004801998792,272.9846836103654
UGC11914,6.73,284.0,24.6,248.66,154.26,2.44,219.49569726990092,0.012560825771816959,0.012560825771816959,219.4913019091565,262.5997305880244,257.2018819729877,282.77725552732346,272.0351377806268
UGC11914,6.83,284.0,25.24,248.3,153.14,2.44,218.8145432095408,0.013305350952194534,0.013305350952194534,218.81029526417495,262.5443817218017,256.9926122777413,282.58463063415024,271.73731432071025
UGC11914,6.92,285.0,25.88,247.92,152.15,2.44,218.18953538151183,0.014068918344196801,0.014068918344196801,218.18541541181594,262.4840311536801,256.7909476220447,282.39259536464743,271.4526798418757
UGC11914,7.37,288.0,28.33,245.58,147.41,2.44,214.86775646894998,0.017384037520373156,0.017384037520373156,214.8642035473139,262.01342767441224,255.5690988525318,281.13692826085867,269.76570140005856
UGC11914,8.6,297.0,31.2,235.09,136.47,2.44,204.0684607674591,0.023375311692554423,0.023375311692554423,204.06601271321054,259.34497435401875,250.3922610295074,275.2564411497928,262.92981588189014
UGC11914,9.83,305.0,29.29,222.03,127.66,2.44,192.1315108721107,0.023240290238040053,0.023240290238040053,192.129746229576,255.91999567694904,243.81437192981414,267.39281105900966,254.3564918340695
UGC12506,0.82,107.0,8.12,32.7,0.0,7.38,24.50672152696072,0.10978465128840578,0.10978465128840578,24.26690608107513,56.31781392816672,33.86963552907373,26.596467261909517,26.861841922179835
UGC12506,2.46,159.0,22.67,79.76,0.0,7.38,60.784518588206325,0.1390967802841307,0.1390967802841307,60.72133058479163,107.305641041326,85.64819478288062,78.13171693563126,78.44172965444318
UGC12506,4.1,194.0,31.68,107.57,0.0,7.38,82.39705607605165,0.1478246826316068,0.1478246826316068,82.36679142088856,140.1668576750576,116.95051156512855,115.55793053463476,113.23871518455164
UGC12506,5.74,198.0,34.72,124.14,0.0,7.38,94.39728915599218,0.1352821160167446,0.1352821160167446,94.3790666648241,162.5291131146689,136.4410663440977,139.48649278967338,134.50426266952505
UGC12506,7.38,211.0,31.78,137.6,0.0,7.38,102.35647707888347,0.0964000204488976,0.0964000204488976,102.34342290790434,179.62343462750957,150.68709539701013,156.30075825009285,149.3594682661087
UGC12506,9.02,222.0,23.89,155.68,0.0,7.38,112.64485474268233,0.04497897774657246,0.04497897774657246,112.63411105597126,196.04350338645537,166.32221698023017,174.01051371318815,165.54485461076285
UGC12506,10.65,230.0,14.68,168.58,0.0,7.38,120.1045819275851,0.014939393254981349,0.014939393254981349,120.09583934030574,209.3629258600514,178.6997916558002,188.0328514155867,178.19711922174636
UGC12506,12.29,239.0,14.98,175.29,0.0,7.38,124.85068061488491,0.014395998684205501,0.014395998684205501,124.84384833897612,220.07710822022327,188.10070122349626,198.71365447420197,187.61342717657385
UGC12506,13.93,237.0,26.72,175.91,0.0,7.38,127.22469276834588,0.04410929190764895,0.04410929190764895,127.21959506096532,228.56144682737408,194.86535951771958,206.3830418466131,194.14871606788233
UGC12506,15.57,240.0,39.88,176.17,0.0,7.38,130.79888703654936,0.09296130292550121,0.09296130292550121,130.79510975071864,236.9654382451248,202.49958663925204,214.95286953939285,201.67170907146814
UGC12506,17.21,245.0,50.51,175.33,0.0,7.38,133.87144785203455,0.14235699639292929,0.14235699639292929,133.86861874666855,244.45013496839192,209.395250230858,222.54657014305593,208.3619088015749
UGC12506,18.85,249.0,57.09,172.3,0.0,7.38,134.5470664860442,0.1800410841059608,0.1800410841059608,134.54490002454017,250.08706162482403,213.70969078753703,227.0595967382078,212.1659488037395
UGC12506,20.49,248.0,60.02,168.12,0.0,7.38,133.17119658544786,0.2031287416333737,0.2031287416333737,133.1694825433425,254.18882475375423,215.7698241204706,228.90667645837766,213.4732798285758
UGC12506,22.13,250.0,60.43,164.68,0.0,7.38,131.19274408289508,0.21217077190454836,0.21217077190454836,131.1913291618512,257.62174098817934,217.0095012951914,229.7728031448109,213.90205071221513
UGC12506,23.77,255.0,58.91,161.19,0.0,7.38,128.3023622151985,0.21081851056412027,0.21081851056412027,128.30115869707595,260.2969880019709,217.11573772941694,229.33420306973898,213.12280127554826
UGC12506,25.41,244.0,57.29,157.33,0.0,7.38,125.1339624162841,0.20960770877504803,0.20960770877504803,125.1329320893134,262.5902222072368,216.73123533451525,228.35921244072418,211.86252187891688
UGC12506,27.05,244.0,58.0,153.64,0.0,7.38,123.15285136772107,0.22180281007544939,0.22180281007544939,123.1519839778394,265.21687692796377,217.40231740729567,228.62887652674019,211.82146640429977
UGC12506,28.68,249.0,61.94,149.77,0.0,7.38,122.68695957598754,0.25488577249110994,0.25488577249110994,122.68625486290294,268.28762021533925,219.51682828356712,230.58136809846178,213.41053152976724
UGC12506,30.32,251.0,65.99,146.07,0.0,7.38,122.56795074569861,0.28986942340247024,0.28986942340247024,122.5673785789201,271.30329665986847,221.90812720968967,232.8524266747944,215.32340338143777
UGC12506,31.96,249.0,67.21,143.32,0.0,7.38,121.6038457451079,0.30547323994753867,0.30547323994753867,121.60335704760233,273.72633280194253,223.2921632267258,233.97178077462308,216.15905224185235
UGC12506,33.6,244.0,64.98,140.67,0.0,7.38,118.81256183585977,0.29911259011165287,0.29911259011165287,118.8121218800549,275.1682121596532,222.58127819444397,232.7211297673979,214.75131229289056
UGC12506,35.24,239.0,62.25,138.0,0.0,7.38,115.74568026496712,0.2892471763866146,0.2892471763866146,115.74527958357801,276.3575924537653,221.42623488445656,230.99540154624023,212.90823759339696
UGC12506,36.88,238.0,61.64,135.58,0.0,7.38,113.9756895131589,0.2924831178774931,0.2924831178774931,113.97533254180476,277.9582966372151,221.58518779078346,230.78311301552463,212.52002510040208
UGC12506,38.52,241.0,63.36,133.6,0.0,7.38,113.74959164761867,0.31026346951151346,0.31026346951151346,113.74928128205194,280.0481566151338,223.38989429833848,232.44325686166567,213.9225981219535
UGC12506,40.16,237.0,64.98,131.71,0.0,7.38,113.56127178752448,0.32741526142918587,0.32741526142918587,113.5610007265379,282.01114218556035,225.17312512375918,234.0882600061163,215.3188782569181
UGC12506,41.8,228.0,64.88,130.03,0.0,7.38,112.53139495269754,0.3324101508855716,0.3324101508855716,112.53115068222039,283.5073695900381,225.93285189772882,234.59146214807348,215.63938137011675
UGC12506,43.44,233.0,63.87,129.69,0.0,7.38,111.75475359017172,0.3266343251694347,0.3266343251694347,111.75452507299482,284.9880538954103,226.91428517859205,235.3502684454887,216.21287220319832
UGC12506,45.08,233.0,64.47,130.42,0.0,7.38,112.52141618376476,0.32828040564125827,0.32828040564125827,112.52120357845482,286.961591222446,229.62764766879374,238.05529150708134,218.63874113243205
UGC12506,46.71,230.0,69.03,123.79,0.0,7.38,111.47700637351184,0.3834468299036182,0.3834468299036182,111.47684108686357,288.1134027675261,230.18162822474264,238.38201416423883,218.80109419239815
